Training | Average loss 3.4865 kld 32.0263 kld1 28.1754 kld2 0.3945 kld3 3.4564 elem_type_num 0.0036 elem_type 0.0016 elem_num 0.0042 lattice 0.0007 coord 0.3105 elem_type_num_acc 0.9985, elem_type_acc 0.9998 elem_type_recall 0.9981 elem_num_acc 0.9989 elem_type_match 0.9915 elem_num_match 0.9958 comp_match 0.9878
Training | Average loss 3.4983 kld 32.0576 kld1 28.2271 kld2 0.3679 kld3 3.4626 elem_type_num 0.0044 elem_type 0.0016 elem_num 0.0038 lattice 0.0007 coord 0.3115 elem_type_num_acc 0.9982, elem_type_acc 0.9998 elem_type_recall 0.9981 elem_num_acc 0.9990 elem_type_match 0.9909 elem_num_match 0.9961 comp_match 0.9880
Training | Average loss 3.4974 kld 31.8056 kld1 27.9377 kld2 0.4130 kld3 3.4549 elem_type_num 0.0134 elem_type 0.0016 elem_num 0.0064 lattice 0.0007 coord 0.3104 elem_type_num_acc 0.9941, elem_type_acc 0.9998 elem_type_recall 0.9965 elem_num_acc 0.9976 elem_type_match 0.9852 elem_num_match 0.9916 comp_match 0.9799
Training | Average loss 3.5045 kld 33.2797 kld1 29.4052 kld2 0.4136 kld3 3.4609 elem_type_num 0.0213 elem_type 0.0016 elem_num 0.0105 lattice 0.0007 coord 0.3084 elem_type_num_acc 0.9959, elem_type_acc 0.9998 elem_type_recall 0.9972 elem_num_acc 0.9983 elem_type_match 0.9878 elem_num_match 0.9937 comp_match 0.9839
Training | Average loss 3.5808 kld 33.9603 kld1 30.0597 kld2 0.4206 kld3 3.4800 elem_type_num 0.0279 elem_type 0.0018 elem_num 0.0120 lattice 0.0007 coord 0.3142 elem_type_num_acc 0.9947, elem_type_acc 0.9997 elem_type_recall 0.9964 elem_num_acc 0.9975 elem_type_match 0.9827 elem_num_match 0.9905 comp_match 0.9758
Training | Average loss 3.5507 kld 33.5384 kld1 29.6378 kld2 0.4297 kld3 3.4709 elem_type_num 0.0205 elem_type 0.0018 elem_num 0.0095 lattice 0.0007 coord 0.3124 elem_type_num_acc 0.9971, elem_type_acc 0.9998 elem_type_recall 0.9979 elem_num_acc 0.9983 elem_type_match 0.9905 elem_num_match 0.9936 comp_match 0.9849
Training | Average loss 3.4969 kld 33.1652 kld1 29.2966 kld2 0.3932 kld3 3.4754 elem_type_num 0.0095 elem_type 0.0016 elem_num 0.0069 lattice 0.0007 coord 0.3093 elem_type_num_acc 0.9963, elem_type_acc 0.9998 elem_type_recall 0.9973 elem_num_acc 0.9979 elem_type_match 0.9889 elem_num_match 0.9922 comp_match 0.9822
Training | Average loss 3.4709 kld 32.9164 kld1 29.0922 kld2 0.3674 kld3 3.4567 elem_type_num 0.0117 elem_type 0.0016 elem_num 0.0077 lattice 0.0007 coord 0.3066 elem_type_num_acc 0.9969, elem_type_acc 0.9998 elem_type_recall 0.9972 elem_num_acc 0.9982 elem_type_match 0.9883 elem_num_match 0.9936 comp_match 0.9834
Training | Average loss 3.4933 kld 32.8142 kld1 28.9940 kld2 0.3636 kld3 3.4566 elem_type_num 0.0161 elem_type 0.0017 elem_num 0.0098 lattice 0.0007 coord 0.3082 elem_type_num_acc 0.9944, elem_type_acc 0.9998 elem_type_recall 0.9975 elem_num_acc 0.9980 elem_type_match 0.9866 elem_num_match 0.9926 comp_match 0.9821
Training | Average loss 3.5753 kld 32.9411 kld1 29.0904 kld2 0.3772 kld3 3.4735 elem_type_num 0.0124 elem_type 0.0016 elem_num 0.0074 lattice 0.0007 coord 0.3171 elem_type_num_acc 0.9982, elem_type_acc 0.9999 elem_type_recall 0.9985 elem_num_acc 0.9987 elem_type_match 0.9932 elem_num_match 0.9955 comp_match 0.9897
Training | Average loss 3.5492 kld 33.0402 kld1 29.1864 kld2 0.3833 kld3 3.4705 elem_type_num 0.0092 elem_type 0.0016 elem_num 0.0063 lattice 0.0007 coord 0.3148 elem_type_num_acc 0.9974, elem_type_acc 0.9999 elem_type_recall 0.9983 elem_num_acc 0.9984 elem_type_match 0.9915 elem_num_match 0.9940 comp_match 0.9866
Training | Average loss 3.4974 kld 32.7916 kld1 28.9733 kld2 0.3555 kld3 3.4628 elem_type_num 0.0119 elem_type 0.0017 elem_num 0.0078 lattice 0.0007 coord 0.3091 elem_type_num_acc 0.9967, elem_type_acc 0.9998 elem_type_recall 0.9979 elem_num_acc 0.9984 elem_type_match 0.9897 elem_num_match 0.9941 comp_match 0.9848
Training | Average loss 3.4389 kld 32.6628 kld1 28.8713 kld2 0.3269 kld3 3.4645 elem_type_num 0.0128 elem_type 0.0016 elem_num 0.0072 lattice 0.0007 coord 0.3036 elem_type_num_acc 0.9955, elem_type_acc 0.9998 elem_type_recall 0.9968 elem_num_acc 0.9973 elem_type_match 0.9874 elem_num_match 0.9903 comp_match 0.9794
Training | Average loss 3.4817 kld 32.6619 kld1 28.8615 kld2 0.3398 kld3 3.4605 elem_type_num 0.0120 elem_type 0.0016 elem_num 0.0079 lattice 0.0007 coord 0.3080 elem_type_num_acc 0.9973, elem_type_acc 0.9997 elem_type_recall 0.9966 elem_num_acc 0.9986 elem_type_match 0.9849 elem_num_match 0.9949 comp_match 0.9812
Training | Average loss 3.5145 kld 33.2035 kld1 29.3631 kld2 0.3846 kld3 3.4558 elem_type_num 0.0128 elem_type 0.0016 elem_num 0.0079 lattice 0.0007 coord 0.3107 elem_type_num_acc 0.9980, elem_type_acc 0.9999 elem_type_recall 0.9982 elem_num_acc 0.9989 elem_type_match 0.9915 elem_num_match 0.9957 comp_match 0.9881
Training | Average loss 3.4491 kld 32.6731 kld1 28.8619 kld2 0.3636 kld3 3.4476 elem_type_num 0.0068 elem_type 0.0016 elem_num 0.0057 lattice 0.0007 coord 0.3054 elem_type_num_acc 0.9988, elem_type_acc 0.9998 elem_type_recall 0.9981 elem_num_acc 0.9992 elem_type_match 0.9915 elem_num_match 0.9968 comp_match 0.9887
Training | Average loss 3.4327 kld 32.0699 kld1 28.2641 kld2 0.3385 kld3 3.4673 elem_type_num 0.0073 elem_type 0.0015 elem_num 0.0059 lattice 0.0007 coord 0.3046 elem_type_num_acc 0.9987, elem_type_acc 0.9998 elem_type_recall 0.9976 elem_num_acc 0.9992 elem_type_match 0.9908 elem_num_match 0.9967 comp_match 0.9878
Training | Average loss 3.4540 kld 31.5206 kld1 27.7381 kld2 0.3206 kld3 3.4620 elem_type_num 0.0043 elem_type 0.0015 elem_num 0.0035 lattice 0.0007 coord 0.3078 elem_type_num_acc 0.9997, elem_type_acc 0.9999 elem_type_recall 0.9986 elem_num_acc 0.9992 elem_type_match 0.9944 elem_num_match 0.9969 comp_match 0.9915
Training | Average loss 3.4441 kld 32.1538 kld1 28.3886 kld2 0.3097 kld3 3.4555 elem_type_num 0.0041 elem_type 0.0015 elem_num 0.0037 lattice 0.0007 coord 0.3064 elem_type_num_acc 0.9997, elem_type_acc 0.9998 elem_type_recall 0.9975 elem_num_acc 0.9990 elem_type_match 0.9905 elem_num_match 0.9964 comp_match 0.9870
Training | Average loss 3.4553 kld 31.2107 kld1 27.4506 kld2 0.2909 kld3 3.4693 elem_type_num 0.0029 elem_type 0.0015 elem_num 0.0035 lattice 0.0007 coord 0.3085 elem_type_num_acc 0.9979, elem_type_acc 0.9998 elem_type_recall 0.9972 elem_num_acc 0.9990 elem_type_match 0.9874 elem_num_match 0.9963 comp_match 0.9849
Training | Average loss 3.4651 kld 31.2614 kld1 27.5051 kld2 0.3134 kld3 3.4429 elem_type_num 0.0054 elem_type 0.0015 elem_num 0.0040 lattice 0.0007 coord 0.3093 elem_type_num_acc 0.9982, elem_type_acc 0.9998 elem_type_recall 0.9982 elem_num_acc 0.9985 elem_type_match 0.9915 elem_num_match 0.9944 comp_match 0.9870
Training | Average loss 3.4723 kld 31.7107 kld1 27.9317 kld2 0.3339 kld3 3.4451 elem_type_num 0.0065 elem_type 0.0015 elem_num 0.0050 lattice 0.0007 coord 0.3092 elem_type_num_acc 0.9986, elem_type_acc 0.9999 elem_type_recall 0.9989 elem_num_acc 0.9992 elem_type_match 0.9943 elem_num_match 0.9970 comp_match 0.9923
Training | Average loss 3.3746 kld 31.7803 kld1 28.0114 kld2 0.3053 kld3 3.4636 elem_type_num 0.0057 elem_type 0.0014 elem_num 0.0042 lattice 0.0007 coord 0.2997 elem_type_num_acc 0.9994, elem_type_acc 0.9998 elem_type_recall 0.9975 elem_num_acc 0.9989 elem_type_match 0.9898 elem_num_match 0.9959 comp_match 0.9863
Training | Average loss 3.4475 kld 31.4369 kld1 27.7018 kld2 0.2678 kld3 3.4673 elem_type_num 0.0069 elem_type 0.0015 elem_num 0.0047 lattice 0.0007 coord 0.3069 elem_type_num_acc 0.9983, elem_type_acc 0.9998 elem_type_recall 0.9979 elem_num_acc 0.9985 elem_type_match 0.9904 elem_num_match 0.9943 comp_match 0.9859
Training | Average loss 3.5064 kld 31.7535 kld1 28.0116 kld2 0.2841 kld3 3.4578 elem_type_num 0.0095 elem_type 0.0015 elem_num 0.0047 lattice 0.0007 coord 0.3123 elem_type_num_acc 0.9985, elem_type_acc 0.9998 elem_type_recall 0.9978 elem_num_acc 0.9989 elem_type_match 0.9908 elem_num_match 0.9963 comp_match 0.9878
Training | Average loss 3.5016 kld 32.0163 kld1 28.2564 kld2 0.2978 kld3 3.4621 elem_type_num 0.0074 elem_type 0.0015 elem_num 0.0065 lattice 0.0007 coord 0.3115 elem_type_num_acc 0.9982, elem_type_acc 0.9999 elem_type_recall 0.9987 elem_num_acc 0.9989 elem_type_match 0.9939 elem_num_match 0.9959 comp_match 0.9908
Training | Average loss 3.4560 kld 31.9868 kld1 28.2431 kld2 0.2916 kld3 3.4521 elem_type_num 0.0114 elem_type 0.0015 elem_num 0.0064 lattice 0.0007 coord 0.3068 elem_type_num_acc 0.9984, elem_type_acc 0.9998 elem_type_recall 0.9979 elem_num_acc 0.9983 elem_type_match 0.9908 elem_num_match 0.9939 comp_match 0.9854
Training | Average loss 3.4997 kld 32.3280 kld1 28.5699 kld2 0.2911 kld3 3.4671 elem_type_num 0.0142 elem_type 0.0016 elem_num 0.0099 lattice 0.0007 coord 0.3098 elem_type_num_acc 0.9971, elem_type_acc 0.9998 elem_type_recall 0.9983 elem_num_acc 0.9978 elem_type_match 0.9908 elem_num_match 0.9918 comp_match 0.9844
Training | Average loss 3.4899 kld 32.2090 kld1 28.4577 kld2 0.3025 kld3 3.4487 elem_type_num 0.0131 elem_type 0.0015 elem_num 0.0072 lattice 0.0008 coord 0.3094 elem_type_num_acc 0.9957, elem_type_acc 0.9997 elem_type_recall 0.9971 elem_num_acc 0.9986 elem_type_match 0.9849 elem_num_match 0.9945 comp_match 0.9819
Training | Average loss 3.4365 kld 31.3897 kld1 27.6327 kld2 0.2981 kld3 3.4589 elem_type_num 0.0102 elem_type 0.0015 elem_num 0.0062 lattice 0.0007 coord 0.3055 elem_type_num_acc 0.9983, elem_type_acc 0.9998 elem_type_recall 0.9978 elem_num_acc 0.9987 elem_type_match 0.9907 elem_num_match 0.9952 comp_match 0.9866
Training | Average loss 3.5124 kld 31.8847 kld1 28.1090 kld2 0.3075 kld3 3.4683 elem_type_num 0.0075 elem_type 0.0015 elem_num 0.0042 lattice 0.0006 coord 0.3130 elem_type_num_acc 0.9986, elem_type_acc 0.9998 elem_type_recall 0.9981 elem_num_acc 0.9987 elem_type_match 0.9917 elem_num_match 0.9953 comp_match 0.9879
Training | Average loss 3.4480 kld 31.4196 kld1 27.6367 kld2 0.3244 kld3 3.4585 elem_type_num 0.0046 elem_type 0.0015 elem_num 0.0033 lattice 0.0007 coord 0.3075 elem_type_num_acc 0.9991, elem_type_acc 0.9998 elem_type_recall 0.9974 elem_num_acc 0.9992 elem_type_match 0.9895 elem_num_match 0.9971 comp_match 0.9869
Training | Average loss 3.4593 kld 31.3016 kld1 27.5501 kld2 0.3021 kld3 3.4494 elem_type_num 0.0047 elem_type 0.0015 elem_num 0.0042 lattice 0.0007 coord 0.3086 elem_type_num_acc 0.9994, elem_type_acc 0.9998 elem_type_recall 0.9975 elem_num_acc 0.9990 elem_type_match 0.9900 elem_num_match 0.9961 comp_match 0.9865
Training | Average loss 3.4495 kld 31.6194 kld1 27.8664 kld2 0.2761 kld3 3.4768 elem_type_num 0.0040 elem_type 0.0015 elem_num 0.0032 lattice 0.0007 coord 0.3075 elem_type_num_acc 0.9996, elem_type_acc 0.9999 elem_type_recall 0.9982 elem_num_acc 0.9990 elem_type_match 0.9930 elem_num_match 0.9963 comp_match 0.9894
Training | Average loss 3.4149 kld 31.2969 kld1 27.5256 kld2 0.3089 kld3 3.4624 elem_type_num 0.0062 elem_type 0.0015 elem_num 0.0044 lattice 0.0007 coord 0.3039 elem_type_num_acc 0.9990, elem_type_acc 0.9999 elem_type_recall 0.9989 elem_num_acc 0.9990 elem_type_match 0.9952 elem_num_match 0.9965 comp_match 0.9923
Training | Average loss 3.4514 kld 31.8739 kld1 28.1348 kld2 0.2784 kld3 3.4607 elem_type_num 0.0154 elem_type 0.0015 elem_num 0.0076 lattice 0.0007 coord 0.3058 elem_type_num_acc 0.9959, elem_type_acc 0.9998 elem_type_recall 0.9973 elem_num_acc 0.9985 elem_type_match 0.9887 elem_num_match 0.9945 comp_match 0.9850
Training | Average loss 3.4297 kld 32.3406 kld1 28.5984 kld2 0.2953 kld3 3.4469 elem_type_num 0.0220 elem_type 0.0016 elem_num 0.0098 lattice 0.0007 coord 0.3020 elem_type_num_acc 0.9930, elem_type_acc 0.9998 elem_type_recall 0.9971 elem_num_acc 0.9978 elem_type_match 0.9870 elem_num_match 0.9925 comp_match 0.9819
Training | Average loss 3.4618 kld 32.5813 kld1 28.7993 kld2 0.3258 kld3 3.4562 elem_type_num 0.0100 elem_type 0.0015 elem_num 0.0063 lattice 0.0007 coord 0.3067 elem_type_num_acc 0.9983, elem_type_acc 0.9999 elem_type_recall 0.9985 elem_num_acc 0.9975 elem_type_match 0.9930 elem_num_match 0.9913 comp_match 0.9851
Training | Average loss 3.4698 kld 31.1452 kld1 27.3743 kld2 0.3098 kld3 3.4610 elem_type_num 0.0064 elem_type 0.0014 elem_num 0.0043 lattice 0.0007 coord 0.3099 elem_type_num_acc 0.9986, elem_type_acc 0.9998 elem_type_recall 0.9978 elem_num_acc 0.9990 elem_type_match 0.9908 elem_num_match 0.9962 comp_match 0.9878
Training | Average loss 3.4278 kld 31.8152 kld1 28.0608 kld2 0.2995 kld3 3.4549 elem_type_num 0.0045 elem_type 0.0014 elem_num 0.0038 lattice 0.0007 coord 0.3052 elem_type_num_acc 0.9989, elem_type_acc 0.9998 elem_type_recall 0.9978 elem_num_acc 0.9990 elem_type_match 0.9906 elem_num_match 0.9964 comp_match 0.9873
Training | Average loss 3.3981 kld 31.6248 kld1 27.8240 kld2 0.3329 kld3 3.4679 elem_type_num 0.0090 elem_type 0.0015 elem_num 0.0053 lattice 0.0007 coord 0.3015 elem_type_num_acc 0.9989, elem_type_acc 0.9999 elem_type_recall 0.9984 elem_num_acc 0.9991 elem_type_match 0.9930 elem_num_match 0.9966 comp_match 0.9903
Training | Average loss 3.4120 kld 31.2720 kld1 27.4936 kld2 0.3194 kld3 3.4590 elem_type_num 0.0064 elem_type 0.0014 elem_num 0.0044 lattice 0.0007 coord 0.3039 elem_type_num_acc 0.9987, elem_type_acc 0.9998 elem_type_recall 0.9972 elem_num_acc 0.9991 elem_type_match 0.9882 elem_num_match 0.9967 comp_match 0.9853
Training | Average loss 3.4553 kld 31.5608 kld1 27.8192 kld2 0.2856 kld3 3.4560 elem_type_num 0.0126 elem_type 0.0015 elem_num 0.0079 lattice 0.0006 coord 0.3067 elem_type_num_acc 0.9970, elem_type_acc 0.9998 elem_type_recall 0.9976 elem_num_acc 0.9988 elem_type_match 0.9886 elem_num_match 0.9955 comp_match 0.9860
Training | Average loss 3.4439 kld 31.7536 kld1 27.9753 kld2 0.3241 kld3 3.4542 elem_type_num 0.0158 elem_type 0.0015 elem_num 0.0076 lattice 0.0007 coord 0.3052 elem_type_num_acc 0.9974, elem_type_acc 0.9997 elem_type_recall 0.9965 elem_num_acc 0.9983 elem_type_match 0.9858 elem_num_match 0.9940 comp_match 0.9806
Training | Average loss 3.4862 kld 32.0952 kld1 28.2625 kld2 0.3685 kld3 3.4642 elem_type_num 0.0160 elem_type 0.0015 elem_num 0.0086 lattice 0.0007 coord 0.3089 elem_type_num_acc 0.9991, elem_type_acc 0.9998 elem_type_recall 0.9975 elem_num_acc 0.9987 elem_type_match 0.9897 elem_num_match 0.9955 comp_match 0.9856
Training | Average loss 3.4069 kld 31.9650 kld1 28.1786 kld2 0.3511 kld3 3.4353 elem_type_num 0.0089 elem_type 0.0015 elem_num 0.0050 lattice 0.0007 coord 0.3020 elem_type_num_acc 0.9983, elem_type_acc 0.9999 elem_type_recall 0.9983 elem_num_acc 0.9992 elem_type_match 0.9934 elem_num_match 0.9969 comp_match 0.9908
Training | Average loss 3.4327 kld 32.3682 kld1 28.5809 kld2 0.3362 kld3 3.4510 elem_type_num 0.0113 elem_type 0.0015 elem_num 0.0060 lattice 0.0007 coord 0.3041 elem_type_num_acc 0.9985, elem_type_acc 0.9998 elem_type_recall 0.9980 elem_num_acc 0.9990 elem_type_match 0.9915 elem_num_match 0.9963 comp_match 0.9888
Training | Average loss 3.4146 kld 31.1585 kld1 27.4050 kld2 0.2941 kld3 3.4594 elem_type_num 0.0081 elem_type 0.0014 elem_num 0.0043 lattice 0.0007 coord 0.3041 elem_type_num_acc 0.9989, elem_type_acc 0.9999 elem_type_recall 0.9984 elem_num_acc 0.9990 elem_type_match 0.9931 elem_num_match 0.9964 comp_match 0.9901
Training | Average loss 3.4200 kld 31.4065 kld1 27.6632 kld2 0.2950 kld3 3.4483 elem_type_num 0.0062 elem_type 0.0014 elem_num 0.0047 lattice 0.0007 coord 0.3047 elem_type_num_acc 0.9977, elem_type_acc 0.9999 elem_type_recall 0.9983 elem_num_acc 0.9989 elem_type_match 0.9917 elem_num_match 0.9963 comp_match 0.9888
Training | Average loss 3.4783 kld 31.1356 kld1 27.3713 kld2 0.3007 kld3 3.4635 elem_type_num 0.0113 elem_type 0.0014 elem_num 0.0080 lattice 0.0007 coord 0.3100 elem_type_num_acc 0.9970, elem_type_acc 0.9998 elem_type_recall 0.9977 elem_num_acc 0.9985 elem_type_match 0.9896 elem_num_match 0.9944 comp_match 0.9851
Training | Average loss 3.4435 kld 31.5834 kld1 27.8717 kld2 0.2583 kld3 3.4534 elem_type_num 0.0174 elem_type 0.0015 elem_num 0.0096 lattice 0.0007 coord 0.3049 elem_type_num_acc 0.9982, elem_type_acc 0.9998 elem_type_recall 0.9967 elem_num_acc 0.9989 elem_type_match 0.9868 elem_num_match 0.9959 comp_match 0.9833
Training | Average loss 3.4318 kld 31.6678 kld1 27.9298 kld2 0.2961 kld3 3.4419 elem_type_num 0.0048 elem_type 0.0014 elem_num 0.0043 lattice 0.0007 coord 0.3056 elem_type_num_acc 0.9985, elem_type_acc 0.9999 elem_type_recall 0.9983 elem_num_acc 0.9984 elem_type_match 0.9930 elem_num_match 0.9944 comp_match 0.9877
Training | Average loss 3.5228 kld 31.3148 kld1 27.5023 kld2 0.3613 kld3 3.4513 elem_type_num 0.0056 elem_type 0.0013 elem_num 0.0050 lattice 0.0007 coord 0.3152 elem_type_num_acc 0.9994, elem_type_acc 0.9999 elem_type_recall 0.9980 elem_num_acc 0.9988 elem_type_match 0.9923 elem_num_match 0.9958 comp_match 0.9883
Training | Average loss 3.4113 kld 31.7541 kld1 27.9049 kld2 0.4050 kld3 3.4443 elem_type_num 0.0070 elem_type 0.0015 elem_num 0.0054 lattice 0.0007 coord 0.3030 elem_type_num_acc 0.9974, elem_type_acc 0.9998 elem_type_recall 0.9967 elem_num_acc 0.9986 elem_type_match 0.9863 elem_num_match 0.9949 comp_match 0.9826
Training | Average loss 5.1692 kld 82.4556 kld1 77.0334 kld2 1.9659 kld3 3.4563 elem_type_num 0.5627 elem_type 0.0168 elem_num 0.2040 lattice 0.0007 coord 0.3066 elem_type_num_acc 0.9487, elem_type_acc 0.9972 elem_type_recall 0.9698 elem_num_acc 0.9768 elem_type_match 0.8382 elem_num_match 0.9141 comp_match 0.7816
Training | Average loss 4.3570 kld 78.9398 kld1 73.0314 kld2 2.4409 kld3 3.4676 elem_type_num 0.1876 elem_type 0.0076 elem_num 0.0831 lattice 0.0007 coord 0.3062 elem_type_num_acc 0.9796, elem_type_acc 0.9994 elem_type_recall 0.9933 elem_num_acc 0.9929 elem_type_match 0.9606 elem_num_match 0.9734 comp_match 0.9459
Training | Average loss 3.6071 kld 38.1314 kld1 34.0745 kld2 0.5976 kld3 3.4593 elem_type_num 0.0791 elem_type 0.0020 elem_num 0.0311 lattice 0.0007 coord 0.3048 elem_type_num_acc 0.9823, elem_type_acc 0.9995 elem_type_recall 0.9947 elem_num_acc 0.9950 elem_type_match 0.9662 elem_num_match 0.9812 comp_match 0.9576
Training | Average loss 3.5462 kld 35.0626 kld1 31.0854 kld2 0.5148 kld3 3.4624 elem_type_num 0.0554 elem_type 0.0017 elem_num 0.0202 lattice 0.0007 coord 0.3064 elem_type_num_acc 0.9886, elem_type_acc 0.9997 elem_type_recall 0.9965 elem_num_acc 0.9971 elem_type_match 0.9787 elem_num_match 0.9890 comp_match 0.9730
Training | Average loss 3.5293 kld 33.7947 kld1 29.8958 kld2 0.4448 kld3 3.4542 elem_type_num 0.0386 elem_type 0.0016 elem_num 0.0163 lattice 0.0007 coord 0.3081 elem_type_num_acc 0.9899, elem_type_acc 0.9997 elem_type_recall 0.9959 elem_num_acc 0.9964 elem_type_match 0.9778 elem_num_match 0.9866 comp_match 0.9700
Training | Average loss 3.5522 kld 37.1144 kld1 33.0735 kld2 0.5936 kld3 3.4473 elem_type_num 0.0588 elem_type 0.0020 elem_num 0.0217 lattice 0.0007 coord 0.3033 elem_type_num_acc 0.9919, elem_type_acc 0.9997 elem_type_recall 0.9971 elem_num_acc 0.9968 elem_type_match 0.9820 elem_num_match 0.9884 comp_match 0.9751
Training | Average loss 3.4757 kld 34.3066 kld1 30.3647 kld2 0.4878 kld3 3.4541 elem_type_num 0.0489 elem_type 0.0017 elem_num 0.0186 lattice 0.0006 coord 0.3008 elem_type_num_acc 0.9898, elem_type_acc 0.9997 elem_type_recall 0.9980 elem_num_acc 0.9970 elem_type_match 0.9823 elem_num_match 0.9888 comp_match 0.9768
Training | Average loss 3.4389 kld 33.1191 kld1 29.2463 kld2 0.4093 kld3 3.4635 elem_type_num 0.0318 elem_type 0.0015 elem_num 0.0128 lattice 0.0007 coord 0.3012 elem_type_num_acc 0.9951, elem_type_acc 0.9998 elem_type_recall 0.9978 elem_num_acc 0.9983 elem_type_match 0.9889 elem_num_match 0.9937 comp_match 0.9842
Training | Average loss 3.4073 kld 31.7990 kld1 27.9421 kld2 0.4078 kld3 3.4491 elem_type_num 0.0184 elem_type 0.0014 elem_num 0.0091 lattice 0.0007 coord 0.3014 elem_type_num_acc 0.9942, elem_type_acc 0.9998 elem_type_recall 0.9978 elem_num_acc 0.9982 elem_type_match 0.9893 elem_num_match 0.9934 comp_match 0.9848
Training | Average loss 3.4345 kld 31.9387 kld1 28.0630 kld2 0.4135 kld3 3.4622 elem_type_num 0.0260 elem_type 0.0013 elem_num 0.0092 lattice 0.0006 coord 0.3034 elem_type_num_acc 0.9948, elem_type_acc 0.9998 elem_type_recall 0.9975 elem_num_acc 0.9975 elem_type_match 0.9868 elem_num_match 0.9908 comp_match 0.9801
Training | Average loss 3.4326 kld 31.6792 kld1 27.8350 kld2 0.3914 kld3 3.4528 elem_type_num 0.0193 elem_type 0.0013 elem_num 0.0089 lattice 0.0007 coord 0.3041 elem_type_num_acc 0.9945, elem_type_acc 0.9998 elem_type_recall 0.9974 elem_num_acc 0.9984 elem_type_match 0.9874 elem_num_match 0.9943 comp_match 0.9839
Training | Average loss 3.4310 kld 31.2703 kld1 27.4279 kld2 0.4000 kld3 3.4424 elem_type_num 0.0136 elem_type 0.0013 elem_num 0.0064 lattice 0.0007 coord 0.3052 elem_type_num_acc 0.9979, elem_type_acc 0.9998 elem_type_recall 0.9979 elem_num_acc 0.9988 elem_type_match 0.9905 elem_num_match 0.9953 comp_match 0.9864
Training | Average loss 3.4499 kld 30.7650 kld1 26.9417 kld2 0.3602 kld3 3.4631 elem_type_num 0.0162 elem_type 0.0013 elem_num 0.0075 lattice 0.0006 coord 0.3073 elem_type_num_acc 0.9939, elem_type_acc 0.9998 elem_type_recall 0.9974 elem_num_acc 0.9983 elem_type_match 0.9870 elem_num_match 0.9938 comp_match 0.9831
Training | Average loss 3.4316 kld 31.0338 kld1 27.1887 kld2 0.3816 kld3 3.4635 elem_type_num 0.0180 elem_type 0.0013 elem_num 0.0079 lattice 0.0006 coord 0.3050 elem_type_num_acc 0.9987, elem_type_acc 0.9999 elem_type_recall 0.9988 elem_num_acc 0.9993 elem_type_match 0.9943 elem_num_match 0.9974 comp_match 0.9923
Training | Average loss 3.4424 kld 30.7400 kld1 26.8907 kld2 0.3947 kld3 3.4545 elem_type_num 0.0107 elem_type 0.0013 elem_num 0.0053 lattice 0.0007 coord 0.3074 elem_type_num_acc 0.9966, elem_type_acc 0.9998 elem_type_recall 0.9979 elem_num_acc 0.9988 elem_type_match 0.9905 elem_num_match 0.9956 comp_match 0.9873
Training | Average loss 3.4057 kld 30.6883 kld1 26.8516 kld2 0.3688 kld3 3.4678 elem_type_num 0.0120 elem_type 0.0013 elem_num 0.0051 lattice 0.0007 coord 0.3036 elem_type_num_acc 0.9971, elem_type_acc 0.9999 elem_type_recall 0.9986 elem_num_acc 0.9986 elem_type_match 0.9921 elem_num_match 0.9950 comp_match 0.9883
Training | Average loss 3.4100 kld 30.6254 kld1 26.8636 kld2 0.3081 kld3 3.4537 elem_type_num 0.0113 elem_type 0.0013 elem_num 0.0058 lattice 0.0007 coord 0.3041 elem_type_num_acc 0.9979, elem_type_acc 0.9999 elem_type_recall 0.9984 elem_num_acc 0.9990 elem_type_match 0.9926 elem_num_match 0.9964 comp_match 0.9897
Training | Average loss 3.4160 kld 30.2512 kld1 26.4929 kld2 0.3039 kld3 3.4543 elem_type_num 0.0101 elem_type 0.0012 elem_num 0.0056 lattice 0.0007 coord 0.3054 elem_type_num_acc 0.9975, elem_type_acc 0.9998 elem_type_recall 0.9980 elem_num_acc 0.9989 elem_type_match 0.9910 elem_num_match 0.9957 comp_match 0.9879
Training | Average loss 3.4101 kld 30.3685 kld1 26.5477 kld2 0.3608 kld3 3.4600 elem_type_num 0.0106 elem_type 0.0012 elem_num 0.0053 lattice 0.0007 coord 0.3046 elem_type_num_acc 0.9980, elem_type_acc 0.9998 elem_type_recall 0.9981 elem_num_acc 0.9991 elem_type_match 0.9909 elem_num_match 0.9967 comp_match 0.9886
Training | Average loss 3.4075 kld 30.3410 kld1 26.5291 kld2 0.3646 kld3 3.4473 elem_type_num 0.0103 elem_type 0.0013 elem_num 0.0055 lattice 0.0007 coord 0.3043 elem_type_num_acc 0.9977, elem_type_acc 0.9999 elem_type_recall 0.9986 elem_num_acc 0.9987 elem_type_match 0.9930 elem_num_match 0.9952 comp_match 0.9890
Training | Average loss 3.3996 kld 30.4490 kld1 26.6503 kld2 0.3430 kld3 3.4557 elem_type_num 0.0097 elem_type 0.0012 elem_num 0.0047 lattice 0.0007 coord 0.3038 elem_type_num_acc 0.9975, elem_type_acc 0.9999 elem_type_recall 0.9985 elem_num_acc 0.9992 elem_type_match 0.9921 elem_num_match 0.9972 comp_match 0.9901
